1498,3.46,0.43,0.03
1499,3.46,0.43,-0.01
1500,3.46,0.43,-0.0333333333333333
1501,3.46,0.43,-0.0466666666666666
1502,3.46,0.43,-0.1233333333333333
1503,3.46,0.43,-0.2133333333333333
1504,3.46,0.43,-0.2866666666666667
1505,3.46,0.43,-0.3233333333333333
1506,3.46,0.42,-0.3366666666666666
1507,3.46,0.42,-0.3866666666666666
1508,3.46,0.42,-0.4333333333333333
1509,3.46,0.43,-0.4266666666666667
1510,3.47,0.43,-0.4
1511,3.47,0.43,-0.3666666666666666
1512,3.47,0.44,-0.3566666666666667
1513,3.47,0.44,-0.3466666666666667
1514,3.47,0.44,-0.3533333333333333
1515,3.47,0.44,-0.3266666666666666
1516,3.47,0.44,-0.19
1517,3.47,0.44,-0.1866666666666666
1518,3.47,0.44,-0.2033333333333333
1519,3.47,0.44,-0.1833333333333333
1520,3.47,0.43,0.0
1521,3.47,0.43,0.0833333333333333
1522,3.47,0.43,0.1033333333333333
1523,3.47,0.43,0.02
1524,3.48,0.43,0.0
1525,3.48,0.41,-0.17
1526,3.49,0.41,-0.1933333333333333
1527,3.49,0.41,-0.2466666666666666
1528,3.51,0.41,-0.2933333333333333
1529,3.51,0.41,-0.3233333333333333
1530,3.51,0.42,-0.4433333333333333
1531,3.51,0.43,-0.4866666666666667
1532,3.51,0.45,-0.5033333333333333
1533,3.51,0.47,-0.5633333333333334
1534,3.5,0.53,-0.66
1535,3.48,0.6,-0.6866666666666666
1536,3.45,0.63,-0.78
1537,3.45,0.79,-0.8266666666666667
1538,3.45,0.88,-0.9966666666666668
1539,3.45,0.93,-1.0133333333333334
1540,3.45,0.93,-1.1333333333333333
1541,3.45,0.95,-1.0366666666666666
1542,3.46,1.0,-1.0066666666666666
1543,3.47,1.02,-0.98
1544,3.49,1.05,-1.05
1545,3.53,1.07,-1.1133333333333333
1546,3.53,1.08,-1.07
1547,3.55,1.1,-1.0366666666666666
1548,3.55,1.1,-0.8933333333333333
1549,3.56,1.09,-0.8033333333333333
1550,3.56,1.08,-0.8366666666666667
1551,3.57,1.08,-0.8533333333333334
1552,3.59,1.1,-0.8333333333333334
1553,3.6,1.1,-0.86
1554,3.62,1.11,-0.88
1555,3.63,1.11,-0.88
1556,3.65,1.12,-0.8466666666666667
1557,3.68,1.13,-0.83
1558,3.71,1.15,-0.87
1559,3.73,1.15,-0.8833333333333333
1560,3.74,1.15,-0.8666666666666667
1561,3.75,1.15,-0.8333333333333334
1562,3.74,1.15,-0.83
1563,3.73,1.15,-0.88
1564,3.7,1.15,-0.91
1565,3.66,1.16,-0.9566666666666668
1566,3.64,1.16,-1.0566666666666666
1567,3.63,1.16,-1.0566666666666666
1568,3.6,1.16,-1.0433333333333332
1569,3.58,1.15,-1.0433333333333332
1570,3.55,1.11,-1.2033333333333334
1571,3.54,1.08,-1.2833333333333334
1572,3.53,1.06,-1.23
1573,3.52,0.99,-1.2033333333333334
1574,3.52,0.95,-1.0833333333333333
1575,3.52,0.88,-1.02
1576,3.51,0.83,-0.9766666666666668
1577,3.5,0.8,-0.9633333333333334
1578,3.49,0.76,-0.7866666666666666
1579,3.47,0.73,-0.6233333333333333
1580,3.47,0.72,-0.3566666666666667
1581,3.47,0.68,-0.28
1582,3.47,0.66,-0.1466666666666666
1583,3.48,0.65,-0.1166666666666666
1584,3.49,0.62,-0.2833333333333333
1585,3.5,0.57,0.0233333333333333
1586,3.52,0.55,-0.0633333333333333
1587,3.53,0.54,-0.13
1588,3.54,0.53,-0.1466666666666666
1589,3.55,0.5,-0.2533333333333333
1590,3.55,0.49,-0.2566666666666666
1591,3.56,0.5,-0.3433333333333333
1592,3.55,0.5,-0.3033333333333333
1593,3.55,0.48,-0.2633333333333333
1594,3.55,0.49,-0.0133333333333333
1595,3.55,0.49,0.13
1596,3.54,0.49,0.14
1597,3.53,0.49,0.01
1598,3.53,0.48,0.0233333333333333
1599,3.53,0.47,-0.0966666666666666
1600,3.53,0.47,-0.1033333333333333
1601,3.53,0.45,-0.2966666666666667
1602,3.53,0.45,-0.3366666666666666
1603,3.53,0.45,-0.2933333333333333
1604,3.53,0.44,-0.3966666666666666
1605,3.52,0.43,-0.4166666666666667
1606,3.51,0.42,-0.5233333333333333
1607,3.51,0.41,-0.45
1608,3.52,0.41,-0.4233333333333333
1609,3.52,0.41,-0.4866666666666667
1610,3.52,0.41,-0.5433333333333333
1611,3.52,0.41,-0.56
1612,3.52,0.41,-0.63
1613,3.51,0.4,-0.57
1614,3.52,0.41,-0.38
1615,3.52,0.4,-0.3266666666666666
1616,3.52,0.4,-0.3933333333333333
1617,3.52,0.41,-0.3866666666666666
1618,3.52,0.4,-0.3933333333333333
1619,3.52,0.4,-0.3366666666666666
1620,3.52,0.4,-0.2933333333333333
1621,3.51,0.4,-0.3466666666666667
1622,3.51,0.4,-0.31
1623,3.51,0.4,-0.1866666666666666
1624,3.51,0.41,-0.13
1625,3.51,0.41,-0.1933333333333333
1626,3.51,0.42,-0.19
1627,3.51,0.43,-0.21
1628,3.51,0.43,-0.1733333333333333
1629,3.51,0.44,-0.08
1630,3.51,0.44,-0.0766666666666666
1631,3.51,0.44,-0.0866666666666666
1632,3.51,0.44,-0.1066666666666666
1633,3.51,0.44,-0.1666666666666666
1634,3.51,0.43,-0.1166666666666666
1635,3.52,0.44,-0.0133333333333333
1636,3.52,0.44,-0.0333333333333333
1637,3.53,0.44,-0.1666666666666666
1638,3.55,0.44,-0.2333333333333333
1639,3.55,0.42,-0.3433333333333333
1640,3.55,0.42,-0.4566666666666666
1641,3.57,0.42,-0.4433333333333333
1642,3.59,0.44,-0.5966666666666667
1643,3.65,0.49,-0.48
1644,3.71,0.51,-0.5466666666666666
1645,3.73,0.51,-0.5033333333333333
1646,3.76,0.53,-0.44
1647,3.81,0.57,-0.4766666666666667
1648,3.81,0.59,-0.4633333333333333
1649,3.81,0.6,-0.5066666666666667
1650,3.81,0.61,-0.6066666666666667
1651,3.8,0.61,-0.73
1652,3.8,0.6,-0.81
1653,3.8,0.6,-0.8933333333333333
1654,3.8,0.6,-0.9466666666666668
1655,3.8,0.6,-0.8466666666666667
1656,3.82,0.62,-0.74
1657,3.84,0.64,-0.7033333333333334
1658,3.85,0.68,-0.7266666666666667
1659,3.85,0.68,-0.7566666666666667
1660,3.85,0.69,-0.7633333333333333
1661,3.85,0.71,-0.76
1662,3.85,0.72,-0.8766666666666667
1663,3.86,0.72,-0.9
1664,3.86,0.72,-1.1166666666666667
1665,3.86,0.74,-1.14
1666,3.86,0.75,-1.0433333333333332
1667,3.85,0.75,-1.01
1668,3.83,0.75,-1.0
1669,3.82,0.79,-0.9966666666666668
1670,3.79,0.78,-1.0566666666666666
1671,3.77,0.76,-1.09
1672,3.77,0.76,-0.7433333333333333
1673,3.76,0.76,-0.8233333333333334
1674,3.75,0.75,-0.8266666666666667
1675,3.74,0.75,-0.7066666666666667
1676,3.72,0.75,-0.7233333333333334
1677,3.71,0.72,-0.73
1678,3.71,0.7,-0.74
1679,3.7,0.7,-0.72
1680,3.69,0.69,-0.7666666666666667
1681,3.68,0.68,-0.9333333333333332
1682,3.68,0.68,-0.91
1683,3.68,0.65,-0.8933333333333333
1684,3.68,0.63,-0.87
1685,3.68,0.59,-0.87
1686,3.68,0.56,-0.96
1687,3.68,0.51,-0.9433333333333334
1688,3.68,0.48,-0.9366666666666666
1689,3.68,0.47,-0.9233333333333332
1690,3.67,0.45,-0.83
1691,3.67,0.46,-0.81
1692,3.67,0.47,-0.6433333333333333
1693,3.67,0.48,-0.6066666666666667
1694,3.67,0.5,-0.43
1695,3.67,0.52,-0.3766666666666666
1696,3.67,0.52,-0.4066666666666667
1697,3.67,0.51,-0.4866666666666667
1698,3.66,0.51,-0.31
1699,3.66,0.51,-0.2733333333333333
1700,3.66,0.5,-0.21
1701,3.66,0.53,0.0766666666666666
1702,3.66,0.55,0.1433333333333333
1703,3.66,0.54,0.1033333333333333
1704,3.66,0.52,-0.08
1705,3.66,0.51,-0.1533333333333333
1706,3.66,0.49,-0.34
1707,3.65,0.48,-0.59
1708,3.64,0.44,-0.6666666666666666
1709,3.63,0.44,-0.72
1710,3.63,0.44,-0.7466666666666667
1711,3.62,0.44,-0.8166666666666667
1712,3.62,0.44,-0.6866666666666666
1713,3.62,0.44,-0.6733333333333333
1714,3.62,0.44,-0.6633333333333333
1715,3.63,0.45,-0.7066666666666667
1716,3.63,0.45,-0.68
1717,3.64,0.45,-0.7966666666666666
1718,3.64,0.45,-0.9
1719,3.63,0.44,-0.9466666666666668
1720,3.64,0.44,-0.9033333333333332
1721,3.64,0.44,-0.94
1722,3.62,0.43,-0.96
1723,3.62,0.43,-0.97
1724,3.62,0.43,-0.9333333333333332
1725,3.62,0.43,-0.9166666666666666
1726,3.62,0.43,-0.92
1727,3.61,0.43,-0.89
1728,3.61,0.43,-0.8566666666666667
1729,3.61,0.44,-0.8433333333333334
1730,3.61,0.44,-0.8266666666666667
1731,3.61,0.44,-0.7333333333333333
1732,3.61,0.44,-0.6666666666666666
1733,3.63,0.46,-0.3733333333333333
1734,3.63,0.47,-0.13
1735,3.65,0.5,-0.16
1736,3.65,0.5,-0.1733333333333333
1737,3.65,0.49,-0.3033333333333333
1738,3.65,0.49,-0.5866666666666667
1739,3.7,0.5,-0.5333333333333333
1740,3.74,0.5,-0.54
1741,3.75,0.51,-0.55
1742,3.77,0.55,-0.58
1743,3.78,0.55,-0.63
1744,3.77,0.55,-0.7566666666666667
1745,3.77,0.58,-0.79
1746,3.75,0.59,-0.87
1747,3.74,0.6,-0.85
1748,3.73,0.64,-1.04
1749,3.71,0.65,-1.1766666666666667
1750,3.7,0.74,-1.2233333333333334
1751,3.66,0.82,-1.336666666666667
1752,3.65,0.86,-1.3433333333333333
1753,3.64,0.99,-1.24
1754,3.65,1.04,-1.1766666666666667
1755,3.65,1.09,-1.04
1756,3.68,1.1,-1.1333333333333333
1757,3.71,1.11,-1.12
1758,3.74,1.1,-1.0733333333333333
1759,3.76,1.11,-1.1933333333333334
1760,3.77,1.11,-1.1866666666666668
1761,3.79,1.15,-1.13
1762,3.79,1.17,-0.7966666666666666
1763,3.8,1.18,-0.8533333333333334
1764,3.8,1.18,-0.8966666666666666
1765,3.82,1.2,-0.8533333333333334
1766,3.83,1.2,-0.8666666666666667
1767,3.83,1.2,-0.89
1768,3.86,1.2,-1.03
1769,3.88,1.2,-1.0733333333333333
1770,3.9,1.21,-1.096666666666667
1771,3.92,1.22,-1.15
1772,3.94,1.24,-1.18
1773,3.95,1.25,-1.143333333333333
1774,3.96,1.26,-1.23
1775,3.96,1.26,-1.2533333333333334
1776,3.96,1.26,-1.39
1777,3.96,1.26,-1.36
1778,3.96,1.24,-1.356666666666667
1779,3.96,1.24,-1.43
1780,3.95,1.22,-1.6333333333333333
1781,3.91,1.2,-1.6166666666666667
1782,3.86,1.18,-1.5666666666666669
1783,3.81,1.16,-1.56
1784,3.76,1.15,-1.5166666666666666
1785,3.72,1.13,-1.336666666666667
1786,3.68,1.07,-1.2833333333333334
1787,3.64,1.02,-1.24
1788,3.6,0.95,-1.2033333333333334
1789,3.57,0.92,-0.9766666666666668
1790,3.53,0.91,-0.8266666666666667
1791,3.51,0.89,-0.7533333333333333
1792,3.48,0.85,-0.6766666666666666
1793,3.48,0.81,-0.5066666666666667
1794,3.48,0.75,-0.62
1795,3.48,0.72,-0.5766666666666667
1796,3.48,0.67,-0.66
1797,3.49,0.65,-0.5
1798,3.5,0.63,-0.2266666666666666
1799,3.5,0.59,-0.17
1800,3.51,0.55,-0.26
1801,3.51,0.49,-0.39
1802,3.51,0.5,-0.4233333333333333
1803,3.51,0.48,-0.45
1804,3.52,0.5,-0.2766666666666666
1805,3.52,0.49,-0.22
1806,3.52,0.48,-0.21
1807,3.52,0.48,-0.2833333333333333
1808,3.52,0.47,-0.2833333333333333
1809,3.52,0.48,-0.3133333333333333
1810,3.52,0.48,-0.4266666666666667
1811,3.52,0.46,-0.42
1812,3.51,0.45,-0.47
1813,3.51,0.44,-0.5733333333333334
1814,3.5,0.43,-0.58
1815,3.49,0.42,-0.55
1816,3.49,0.42,-0.5666666666666667
1817,3.48,0.42,-0.5466666666666666
1818,3.48,0.42,-0.58
1819,3.47,0.41,-0.6633333333333333
1820,3.47,0.41,-0.5833333333333334
1821,3.47,0.41,-0.6
1822,3.47,0.41,-0.5933333333333334
1823,3.47,0.41,-0.57
1824,3.47,0.42,-0.5566666666666666
1825,3.47,0.42,-0.5466666666666666
1826,3.47,0.42,-0.5566666666666666
1827,3.47,0.41,-0.6066666666666667
1828,3.47,0.41,-0.6633333333333333
1829,3.47,0.41,-0.64
1830,3.47,0.41,-0.64
1831,3.48,0.41,-0.5133333333333333
1832,3.48,0.41,-0.4866666666666667
1833,3.48,0.41,-0.42
1834,3.48,0.41,-0.44
1835,3.48,0.41,-0.44
1836,3.48,0.41,-0.37
1837,3.48,0.41,-0.3766666666666666
1838,3.48,0.41,-0.3066666666666666
1839,3.47,0.41,-0.3466666666666667
1840,3.47,0.42,-0.3133333333333333
1841,3.46,0.42,-0.2866666666666667
1842,3.45,0.42,-0.3066666666666666
1843,3.45,0.42,-0.3133333333333333
1844,3.45,0.44,-0.4966666666666666
1845,3.45,0.46,-0.5166666666666667
1846,3.45,0.46,-0.53
1847,3.46,0.47,-0.5133333333333333
1848,3.46,0.47,-0.4733333333333333
1849,3.47,0.48,-0.3733333333333333
1850,3.46,0.48,-0.5033333333333333
1851,3.46,0.47,-0.63
1852,3.46,0.45,-0.69
1853,3.48,0.45,-0.57
1854,3.48,0.43,-0.4933333333333333
1855,3.49,0.43,-0.5266666666666666
1856,3.56,0.42,-0.5533333333333333
1857,3.61,0.42,-0.6266666666666667
1858,3.72,0.49,-0.6033333333333334
1859,3.78,0.52,-0.6
1860,3.83,0.53,-0.59
1861,3.82,0.55,-0.63
1862,3.8,0.59,-0.76
1863,3.79,0.59,-0.8133333333333334
1864,3.78,0.66,-0.9166666666666666
1865,3.78,0.66,-0.9833333333333332
1866,3.77,0.67,-0.8766666666666667
1867,3.76,0.68,-0.93
1868,3.73,0.68,-1.13
1869,3.7,0.69,-1.14
1870,3.71,0.77,-1.0366666666666666
1871,3.71,0.81,-1.12
1872,3.72,0.89,-1.06
1873,3.73,0.91,-1.2366666666666666
1874,3.74,0.97,-1.1933333333333334
1875,3.75,0.99,-1.2733333333333334
1876,3.78,1.01,-1.0566666666666666
1877,3.78,1.04,-1.26
1878,3.77,1.06,-1.0533333333333332
1879,3.75,1.08,-1.23
1880,3.75,1.1,-1.3233333333333333
1881,3.69,1.08,-1.4233333333333331
1882,3.68,1.08,-1.2233333333333334
1883,3.68,1.1,-1.2866666666666666
1884,3.67,1.14,-1.3633333333333333
1885,3.67,1.14,-1.2966666666666666
1886,3.68,1.19,-1.1266666666666667
1887,3.69,1.19,-1.0233333333333334
1888,3.71,1.18,-0.89
1889,3.72,1.18,-0.7633333333333333
1890,3.73,1.18,-0.8166666666666667
1891,3.74,1.18,-0.8766666666666667
1892,3.74,1.17,-0.8933333333333333
1893,3.74,1.17,-0.9333333333333332
1894,3.74,1.17,-1.086666666666667
1895,3.74,1.17,-1.2266666666666666
1896,3.74,1.17,-1.2666666666666666
1897,3.74,1.17,-1.356666666666667
1898,3.73,1.15,-1.28
1899,3.73,1.14,-1.2533333333333334
1900,3.7,1.07,-1.24
1901,3.67,1.02,-1.2266666666666666
1902,3.65,1.0,-1.2066666666666668
1903,3.62,0.97,-1.1366666666666667
1904,3.6,0.96,-1.0933333333333333
1905,3.59,0.9,-0.78
1906,3.58,0.85,-0.6666666666666666
1907,3.56,0.79,-0.6366666666666667
1908,3.55,0.77,-0.45
1909,3.55,0.77,-0.3566666666666667
1910,3.55,0.74,-0.4233333333333333
1911,3.56,0.75,-0.0866666666666666
1912,3.56,0.73,-0.1933333333333333
1913,3.56,0.69,-0.03
1914,3.59,0.65,-0.0433333333333333
1915,3.6,0.63,-0.11
1916,3.6,0.59,-0.19
1917,3.6,0.56,-0.2233333333333333
1918,3.6,0.5,-0.2433333333333333
1919,3.61,0.49,-0.3066666666666666
1920,3.61,0.49,-0.3966666666666666
1921,3.61,0.49,-0.3833333333333333
1922,3.61,0.5,-0.3866666666666666
1923,3.63,0.49,-0.3033333333333333
1924,3.63,0.48,-0.28
1925,3.66,0.49,-0.08
1926,3.67,0.48,-0.2366666666666666
1927,3.67,0.48,-0.2466666666666666
1928,3.68,0.47,-0.31
1929,3.68,0.47,-0.3266666666666666
1930,3.68,0.48,-0.52
1931,3.68,0.48,-0.4933333333333333
1932,3.68,0.49,-0.52
1933,3.68,0.49,-0.5366666666666666
1934,3.68,0.49,-0.5933333333333334
1935,3.66,0.45,-0.82
1936,3.65,0.43,-0.74
1937,3.65,0.42,-0.7
1938,3.64,0.43,-0.6633333333333333
1939,3.64,0.43,-0.4433333333333333
1940,3.64,0.43,-0.45
1941,3.64,0.44,-0.4
1942,3.63,0.44,-0.3533333333333333
1943,3.63,0.44,-0.3966666666666666
1944,3.63,0.44,-0.4766666666666667
1945,3.63,0.45,-0.49
1946,3.63,0.45,-0.4
1947,3.63,0.46,-0.4133333333333333
1948,3.63,0.47,-0.46
1949,3.62,0.47,-0.51
1950,3.62,0.47,-0.59
1951,3.62,0.48,-0.6066666666666667
1952,3.62,0.47,-0.59
1953,3.61,0.47,-0.5366666666666666
1954,3.6,0.47,-0.5433333333333333
1955,3.6,0.48,-0.53
1956,3.6,0.48,-0.5166666666666667
1957,3.57,0.48,-0.5166666666666667
1958,3.57,0.47,-0.4433333333333333
1959,3.54,0.47,-0.4466666666666666
1960,3.52,0.46,-0.44
1961,3.52,0.48,-0.4433333333333333
1962,3.53,0.52,-0.3233333333333333
1963,3.53,0.52,-0.3633333333333333
1964,3.55,0.52,-0.37
1965,3.56,0.53,-0.3733333333333333
1966,3.57,0.53,-0.51
1967,3.58,0.53,-0.52
1968,3.58,0.53,-0.5166666666666667
1969,3.59,0.53,-0.3766666666666666
1970,3.59,0.53,-0.2133333333333333
1971,3.61,0.51,-0.2733333333333333
1972,3.64,0.48,-0.18
1973,3.67,0.5,-0.2366666666666666
1974,3.68,0.47,-0.5433333333333333
1975,3.71,0.46,-0.69
1976,3.81,0.46,-0.6733333333333333
1977,3.88,0.46,-0.5966666666666667
1978,3.93,0.5,-0.4766666666666667
1979,3.94,0.52,-0.4966666666666666
1980,3.94,0.54,-0.5333333333333333
1981,3.97,0.59,-0.5166666666666667
1982,3.96,0.6,-0.3366666666666666
1983,3.97,0.62,-0.44
1984,3.98,0.67,-0.3566666666666667
1985,3.98,0.71,-0.42
1986,3.97,0.76,-0.5533333333333333
1987,3.95,0.74,-0.6066666666666667
1988,3.95,0.74,-0.72
1989,3.93,0.8,-0.95
1990,3.91,0.91,-0.9166666666666666
1991,3.87,0.89,-1.4
1992,3.85,1.01,-1.4366666666666668
1993,3.84,1.08,-1.43
1994,3.83,1.13,-1.4933333333333334
1995,3.84,1.15,-1.4933333333333334
1996,3.83,1.16,-1.6233333333333333
1997,3.83,1.21,-1.61
1998,3.83,1.22,-1.41
1999,3.83,1.24,-1.4066666666666667
2000,3.84,1.25,-1.3733333333333333
2001,3.85,1.23,-1.2
2002,3.85,1.22,-1.0433333333333332
2003,3.86,1.22,-1.0666666666666669
2004,3.88,1.21,-1.1033333333333333
2005,3.9,1.21,-1.0533333333333332
2006,3.93,1.25,-1.04
2007,3.97,1.25,-1.07
2008,3.99,1.24,-1.0766666666666669
2009,4.02,1.23,-1.2066666666666668
2010,4.01,1.2,-1.2133333333333334
2011,4.01,1.2,-1.2466666666666666
2012,4.0,1.19,-1.38
2013,3.96,1.19,-1.41
2014,3.95,1.18,-1.35
2015,3.91,1.18,-1.3733333333333333
2016,3.88,1.18,-1.5166666666666666
2017,3.87,1.17,-1.643333333333333
2018,3.86,1.17,-1.7066666666666668
2019,3.83,1.17,-1.6
2020,3.82,1.13,-1.6233333333333333
2021,3.83,1.09,-1.5766666666666669
2022,3.83,1.06,-1.5266666666666666
2023,3.82,1.01,-1.4166666666666667
2024,3.81,0.98,-1.3766666666666667
2025,3.79,0.95,-1.143333333333333
2026,3.76,0.89,-1.0733333333333333
2027,3.72,0.83,-1.0133333333333334
2028,3.67,0.81,-0.85
2029,3.64,0.8,-0.59
2030,3.6,0.76,-0.6366666666666667
2031,3.6,0.74,-0.4166666666666667
2032,3.59,0.72,-0.31
2033,3.6,0.7,-0.2033333333333333
2034,3.6,0.63,-0.1633333333333333
2035,3.65,0.56,-0.3166666666666666
2036,3.69,0.5,-0.3866666666666666
2037,3.72,0.45,-0.2833333333333333
2038,3.74,0.46,-0.3066666666666666
2039,3.74,0.47,-0.2733333333333333
2040,3.74,0.44,-0.2833333333333333
2041,3.73,0.42,-0.2566666666666666
2042,3.73,0.4,-0.2966666666666667
2043,3.73,0.37,-0.0733333333333333
2044,3.73,0.38,-0.1166666666666666
2045,3.74,0.38,-0.1766666666666666
2046,3.74,0.38,-0.11
2047,3.74,0.38,0.0166666666666666
2048,3.76,0.38,-0.0866666666666666
2049,3.78,0.38,-0.1533333333333333
2050,3.8,0.39,-0.1066666666666666
2051,3.82,0.39,-0.1166666666666666
2052,3.83,0.39,-0.13
2053,3.83,0.39,-0.1666666666666666
2054,3.84,0.39,-0.32
2055,3.85,0.39,-0.4366666666666666
2056,3.84,0.39,-0.3833333333333333
2057,3.84,0.39,-0.4266666666666667
