1522,5.7,7.44,-0.8566666666666667
1523,5.73,7.43,-0.8733333333333333
1524,5.76,7.42,-0.9466666666666668
1525,5.8,7.41,-1.0633333333333332
1526,5.82,7.36,-1.08
1527,5.86,7.36,-1.1966666666666668
1528,5.87,7.27,-1.6166666666666667
1529,5.88,7.22,-1.64
1530,5.9,7.19,-2.063333333333333
1531,5.94,7.17,-2.0733333333333333
1532,5.98,7.12,-1.97
1533,6.03,7.04,-1.9833333333333332
1534,6.06,6.92,-2.12
1535,6.11,6.79,-1.6833333333333331
1536,6.19,6.73,-0.9766666666666668
1537,6.24,6.53,-0.99
1538,6.43,6.31,-0.3966666666666666
1539,6.65,6.02,-0.13
1540,6.93,5.64,-0.4966666666666666
1541,7.25,5.29,-0.7833333333333333
1542,7.64,5.01,-1.8533333333333333
1543,7.98,4.8,-1.3833333333333333
1544,8.39,4.76,-1.03
1545,8.82,4.99,-0.71
1546,8.98,5.22,-0.5433333333333333
1547,9.27,5.6,-0.5266666666666666
1548,9.31,6.06,0.0
1549,9.39,6.51,0.4066666666666667
1550,9.3,6.91,0.15
1551,9.22,7.15,0.1933333333333333
1552,9.12,7.24,0.16
1553,9.05,7.29,0.14
1554,9.04,7.28,0.25
1555,9.06,7.2,0.26
1556,9.12,7.11,0.4233333333333333
1557,9.17,7.02,0.59
1558,9.18,6.96,0.6
1559,9.17,6.8,0.62
1560,9.15,6.59,0.7866666666666666
1561,9.13,6.45,0.7933333333333333
1562,9.12,6.38,0.82
1563,9.11,6.29,0.87
1564,9.06,6.24,0.8166666666666667
1565,8.99,6.17,0.9033333333333332
1566,8.94,6.11,0.94
1567,8.89,6.04,0.8466666666666667
1568,8.82,5.99,0.68
1569,8.77,5.99,0.3233333333333333
1570,8.69,5.95,0.3966666666666666
1571,8.63,5.91,0.3633333333333333
1572,8.56,5.9,0.3533333333333333
1573,8.46,5.86,0.19
1574,8.35,5.84,0.1133333333333333
1575,8.25,5.85,-0.0466666666666666
1576,8.13,5.86,-0.0566666666666666
1577,8.07,5.88,0.1
1578,7.96,5.9,0.3233333333333333
1579,7.87,5.9,0.3633333333333333
1580,7.82,5.91,0.3566666666666667
1581,7.76,5.92,0.3433333333333333
1582,7.67,5.92,0.2133333333333333
1583,7.57,5.94,0.2266666666666666
1584,7.48,5.96,0.2233333333333333
1585,7.44,6.0,0.2233333333333333
1586,7.43,6.09,0.16
1587,7.35,6.19,0.0866666666666666
1588,7.26,6.3,-0.0066666666666666
1589,7.15,6.4,-0.04
1590,7.01,6.51,-0.1266666666666666
1591,6.85,6.61,-0.1866666666666666
1592,6.71,6.72,-0.12
1593,6.6,6.85,-0.1433333333333333
1594,6.54,6.97,-0.25
1595,6.51,7.07,-0.1733333333333333
1596,6.44,7.19,-0.1833333333333333
1597,6.42,7.31,-0.3033333333333333
1598,6.42,7.42,-0.6233333333333333
1599,6.42,7.49,-0.7666666666666667
1600,6.4,7.53,-0.9466666666666668
1601,6.36,7.57,-1.0133333333333334
1602,6.37,7.6,-0.95
1603,6.36,7.64,-1.0266666666666666
1604,6.35,7.65,-0.9566666666666668
1605,6.31,7.63,-0.8566666666666667
1606,6.27,7.59,-0.8
1607,6.28,7.56,-0.5166666666666667
1608,6.26,7.51,-0.5833333333333334
1609,6.24,7.42,-0.52
1610,6.23,7.37,-0.46
1611,6.22,7.3,-0.4133333333333333
1612,6.23,7.29,-0.4366666666666666
1613,6.24,7.25,-0.47
1614,6.24,7.22,-0.48
1615,6.24,7.23,-0.5633333333333334
1616,6.24,7.24,-0.5833333333333334
1617,6.26,7.24,-0.66
1618,6.29,7.24,-0.62
1619,6.37,7.28,-0.4233333333333333
1620,6.44,7.32,-0.2466666666666666
1621,6.47,7.36,-0.07
1622,6.48,7.39,-0.1066666666666666
1623,6.49,7.41,-0.1366666666666666
1624,6.5,7.43,-0.1233333333333333
1625,6.51,7.46,-0.0733333333333333
1626,6.52,7.47,-0.0266666666666666
1627,6.53,7.46,-0.02
1628,6.54,7.46,0.0
1629,6.55,7.42,-0.0066666666666666
1630,6.56,7.37,-0.0433333333333333
1631,6.56,7.35,-0.0766666666666666
1632,6.56,7.3,-0.1333333333333333
1633,6.55,7.29,-0.31
1634,6.53,7.3,-0.4133333333333333
1635,6.51,7.3,-0.4766666666666667
1636,6.39,7.35,-0.4366666666666666
1637,6.34,7.4,-0.5233333333333333
1638,6.28,7.45,-0.5766666666666667
1639,6.28,7.53,-1.0566666666666666
1640,6.28,7.6,-1.3233333333333333
1641,6.28,7.63,-1.8133333333333328
1642,6.26,7.66,-2.22
1643,6.24,7.66,-2.58
1644,6.25,7.69,-2.66
1645,6.26,7.71,-2.93
1646,6.23,7.7,-3.16
1647,6.16,7.7,-3.373333333333333
1648,6.12,7.7,-3.3366666666666664
1649,6.12,7.7,-3.53
1650,6.12,7.7,-3.506666666666667
1651,6.08,7.7,-3.59
1652,6.06,7.68,-3.55
1653,6.07,7.65,-3.563333333333333
1654,6.07,7.62,-3.64
1655,6.08,7.59,-3.52
1656,6.11,7.58,-3.566666666666667
1657,6.14,7.56,-3.5933333333333333
1658,6.21,7.54,-3.54
1659,6.25,7.54,-3.563333333333333
1660,6.29,7.54,-3.54
1661,6.32,7.54,-3.513333333333333
1662,6.36,7.54,-3.5
1663,6.38,7.54,-3.42
1664,6.44,7.54,-3.283333333333333
1665,6.51,7.54,-3.203333333333333
1666,6.57,7.55,-3.0766666666666667
1667,6.61,7.57,-2.9633333333333334
1668,6.68,7.56,-2.86
1669,6.72,7.53,-2.563333333333333
1670,6.78,7.5,-2.33
1671,6.81,7.49,-1.8
1672,6.88,7.47,-1.7166666666666666
1673,6.95,7.44,-1.846666666666667
1674,7.06,7.42,-1.336666666666667
1675,7.22,7.38,-0.86
1676,7.39,7.21,-0.5766666666666667
1677,7.48,7.21,-0.75
1678,7.47,7.21,-0.7833333333333333
1679,7.49,7.21,-0.28
1680,7.51,7.22,-0.1166666666666666
1681,7.52,7.22,-0.0033333333333333
1682,7.53,7.21,0.0566666666666666
1683,7.53,7.19,-0.0066666666666666
1684,7.55,7.18,-0.0566666666666666
1685,7.53,7.17,0.02
1686,7.52,7.16,-0.01
1687,7.51,7.16,-0.11
1688,7.5,7.16,-0.1066666666666666
1689,7.49,7.16,-0.4033333333333333
1690,7.48,7.14,-0.1666666666666666
1691,7.44,7.13,-0.1933333333333333
1692,7.4,7.12,-0.2466666666666666
1693,7.32,7.12,-0.13
1694,7.25,7.08,-0.23
1695,7.15,7.04,-0.2566666666666666
1696,6.99,7.04,-0.4566666666666666
1697,6.88,7.05,-0.4866666666666667
1698,6.79,7.04,-0.4833333333333333
1699,6.71,7.02,-0.3366666666666666
1700,6.63,7.02,-0.3033333333333333
1701,6.51,7.02,-0.44
1702,6.42,7.04,-0.4466666666666666
1703,6.39,7.08,-0.3266666666666666
1704,6.33,7.14,-0.33
1705,6.24,7.25,-0.2966666666666667
1706,6.21,7.34,-0.3866666666666666
1707,6.21,7.39,-0.55
1708,6.21,7.45,-0.7
1709,6.23,7.52,-0.8833333333333333
1710,6.26,7.6,-1.2966666666666666
1711,6.27,7.62,-1.16
1712,6.29,7.66,-1.3866666666666667
1713,6.27,7.7,-1.9
1714,6.27,7.68,-1.9266666666666667
1715,6.23,7.67,-1.96
1716,6.24,7.67,-1.68
1717,6.24,7.66,-1.66
1718,6.25,7.65,-1.086666666666667
1719,6.24,7.64,-1.1266666666666667
1720,6.24,7.6,-0.78
1721,6.26,7.52,-0.66
1722,6.27,7.47,-0.62
1723,6.28,7.45,-0.6166666666666667
1724,6.29,7.43,-0.6666666666666666
1725,6.33,7.39,-0.63
1726,6.35,7.38,-0.6566666666666666
1727,6.35,7.37,-0.7066666666666667
1728,6.33,7.37,-0.7233333333333334
1729,6.28,7.37,-0.78
1730,6.24,7.37,-0.91
1731,6.24,7.38,-0.8866666666666667
1732,6.24,7.38,-0.8766666666666667
1733,6.23,7.41,-1.0233333333333334
1734,6.18,7.43,-0.9666666666666668
1735,6.16,7.44,-0.89
1736,6.17,7.46,-1.1
1737,6.14,7.46,-1.3433333333333333
1738,6.12,7.44,-1.1566666666666667
1739,6.11,7.43,-1.2633333333333334
1740,6.11,7.4,-1.3633333333333333
1741,6.11,7.36,-1.9333333333333331
1742,6.15,7.35,-2.3266666666666667
1743,6.22,7.35,-2.536666666666666
1744,6.32,7.35,-2.7066666666666666
1745,6.36,7.35,-2.9433333333333334
1746,6.41,7.35,-3.17
1747,6.39,7.33,-3.2666666666666666
1748,6.4,7.32,-3.4
1749,6.47,7.31,-3.0933333333333333
1750,6.56,7.3,-2.97
1751,6.67,7.27,-2.93
1752,6.72,7.26,-2.6866666666666665
1753,6.77,7.23,-2.603333333333333
1754,6.87,7.23,-2.486666666666667
1755,6.97,7.18,-2.39
1756,7.14,7.16,-2.4066666666666667
1757,7.63,7.22,-1.7
1758,7.94,7.31,-0.41
1759,7.96,7.31,0.2066666666666666
1760,8.1,7.3,1.0033333333333334
1761,8.32,7.35,0.6633333333333333
1762,9.12,7.49,-1.2233333333333334
1763,9.46,7.57,-2.3366666666666664
1764,9.66,7.63,-2.276666666666667
1765,9.75,7.73,-2.2133333333333334
1766,9.71,7.75,-2.3466666666666667
1767,9.7,7.72,-2.25
1768,9.65,7.69,-2.14
1769,9.49,7.67,-2.026666666666667
1770,9.4,7.64,-2.01
1771,9.34,7.6,-1.9766666666666663
1772,9.33,7.55,-1.8233333333333333
1773,9.2,7.47,0.8433333333333334
1774,9.01,7.41,1.29
1775,8.89,7.36,1.403333333333333
1776,8.78,7.31,1.38
1777,8.62,7.26,1.02
1778,8.53,7.22,0.6933333333333334
1779,8.44,7.18,0.43
1780,8.24,7.12,0.4133333333333333
1781,8.18,7.09,0.3366666666666666
1782,8.16,7.1,0.22
1783,8.03,6.97,0.23
1784,7.94,6.89,0.3233333333333333
1785,7.91,6.82,0.43
1786,7.87,6.8,0.4566666666666666
1787,7.85,6.78,0.48
1788,7.87,6.75,0.4833333333333333
1789,7.84,6.74,0.45
1790,7.8,6.71,0.4333333333333333
1791,7.74,6.69,0.4233333333333333
1792,7.68,6.66,0.38
1793,7.65,6.59,0.31
1794,7.58,6.56,0.21
1795,7.54,6.55,0.2333333333333333
1796,7.45,6.55,0.31
1797,7.36,6.57,0.23
1798,7.25,6.58,0.1633333333333333
1799,7.08,6.66,0.1
1800,6.95,6.77,-0.0433333333333333
1801,6.8,6.86,-0.1633333333333333
1802,6.73,6.91,-0.1866666666666666
1803,6.62,6.98,-0.3133333333333333
1804,6.58,7.05,-0.3
1805,6.53,7.15,-0.3366666666666666
1806,6.54,7.25,-0.32
1807,6.54,7.35,-0.4366666666666666
1808,6.51,7.4,-0.4933333333333333
1809,6.46,7.45,-0.5466666666666666
1810,6.42,7.5,-0.76
1811,6.43,7.54,-0.7766666666666666
1812,6.41,7.58,-0.9366666666666666
1813,6.4,7.61,-1.16
1814,6.35,7.64,-1.2433333333333334
1815,6.28,7.65,-1.836666666666667
1816,6.25,7.66,-1.6266666666666667
1817,6.21,7.64,-1.3966666666666667
1818,6.13,7.63,-1.55
1819,6.11,7.62,-0.9266666666666666
1820,6.13,7.58,-0.8566666666666667
1821,6.14,7.58,-0.92
1822,6.11,7.53,-0.8333333333333334
1823,6.13,7.51,-0.7266666666666667
1824,6.13,7.47,-0.6633333333333333
1825,6.14,7.46,-0.72
1826,6.15,7.44,-0.7133333333333334
1827,6.15,7.42,-0.7233333333333334
1828,6.18,7.41,-0.6866666666666666
1829,6.21,7.41,-0.76
1830,6.27,7.39,-0.6866666666666666
1831,6.31,7.39,-0.5166666666666667
1832,6.35,7.41,-0.3633333333333333
1833,6.37,7.43,-0.3366666666666666
1834,6.41,7.43,-0.1633333333333333
1835,6.44,7.43,-0.05
1836,6.45,7.43,-0.05
1837,6.47,7.42,0.0766666666666666
1838,6.5,7.41,0.1833333333333333
1839,6.54,7.39,0.26
1840,6.58,7.37,0.21
1841,6.6,7.31,0.1666666666666666
1842,6.61,7.26,0.3566666666666667
1843,6.64,7.21,0.32
1844,6.67,7.17,0.3833333333333333
1845,6.69,7.12,0.4
1846,6.72,7.1,0.3466666666666667
1847,6.75,7.06,0.2833333333333333
1848,6.8,7.04,0.1
1849,6.82,7.07,-0.1433333333333333
1850,6.82,7.07,-0.0466666666666666
1851,6.82,7.17,-0.44
1852,6.82,7.23,-1.096666666666667
1853,6.81,7.29,-2.236666666666667
1854,6.78,7.36,-2.773333333333333
1855,6.75,7.38,-2.56
1856,6.72,7.42,-2.6866666666666665
1857,6.59,7.43,-2.783333333333333
1858,6.49,7.43,-3.11
1859,6.33,7.51,-3.373333333333333
1860,6.24,7.59,-3.373333333333333
1861,6.2,7.67,-3.223333333333333
1862,6.2,7.78,-3.3366666666666664
1863,6.22,7.85,-3.29
1864,6.24,7.89,-3.556666666666666
1865,6.25,7.87,-3.6666666666666665
1866,6.23,7.87,-3.58
1867,6.15,7.85,-3.4366666666666665
1868,6.17,7.83,-3.4233333333333333
1869,6.24,7.82,-3.1266666666666665
1870,6.35,7.79,-2.8966666666666665
1871,6.55,7.67,-2.9066666666666667
1872,6.68,7.54,-2.6533333333333333
1873,6.79,7.51,-2.716666666666667
1874,7.0,7.51,-2.473333333333333
1875,7.38,7.52,-2.353333333333333
1876,7.82,7.53,-1.6766666666666667
1877,7.98,7.55,0.5233333333333333
1878,8.3,7.57,0.6533333333333333
1879,9.15,7.55,-0.14
1880,9.35,7.54,-0.93
1881,9.64,7.54,-1.12
1882,9.82,7.54,-1.1966666666666668
1883,9.82,7.54,-1.1966666666666668
1884,9.79,7.49,-1.1733333333333331
1885,9.75,7.39,-1.0033333333333334
1886,9.62,7.28,-1.0766666666666669
1887,9.57,7.17,-0.8266666666666667
1888,9.51,7.08,-0.4766666666666667
1889,9.55,6.93,0.0833333333333333
1890,9.53,6.87,0.39
1891,9.49,6.84,0.48
1892,9.34,6.84,0.7
1893,9.07,6.82,0.36
1894,8.84,6.82,0.4833333333333333
1895,8.66,6.8,0.33
1896,8.49,6.79,0.06
1897,8.3,6.78,-0.09
1898,8.22,6.77,-0.0966666666666666
1899,8.12,6.76,0.4
1900,7.98,6.68,0.49
1901,7.93,6.59,0.4266666666666667
1902,7.92,6.51,0.4333333333333333
1903,7.93,6.44,0.47
1904,7.96,6.34,0.4966666666666666
1905,8.0,6.26,0.4666666666666667
1906,8.02,6.16,0.4166666666666667
1907,8.01,6.11,0.2466666666666666
1908,7.97,6.07,0.1466666666666666
1909,7.88,6.03,0.1
1910,7.8,6.01,0.0366666666666666
1911,7.74,5.92,0.1033333333333333
1912,7.65,5.93,0.1033333333333333
1913,7.55,5.96,0.0166666666666666
1914,7.42,5.99,-0.12
1915,7.28,6.0,-0.2333333333333333
1916,7.15,6.1,-0.2866666666666667
1917,7.05,6.21,-0.4766666666666667
1918,6.94,6.33,-0.86
1919,6.83,6.39,-0.7233333333333334
1920,6.74,6.46,-0.56
1921,6.66,6.58,-0.5833333333333334
1922,6.62,6.71,-0.5466666666666666
1923,6.55,6.83,-0.5333333333333333
1924,6.5,6.98,-0.55
1925,6.46,7.09,-0.6133333333333333
1926,6.41,7.19,-0.6866666666666666
1927,6.37,7.28,-1.03
1928,6.34,7.35,-0.9633333333333334
1929,6.29,7.4,-0.9033333333333332
1930,6.26,7.5,-1.36
1931,6.24,7.58,-1.596666666666667
1932,6.2,7.61,-1.4933333333333334
1933,6.17,7.64,-1.2633333333333334
1934,6.12,7.64,-1.1866666666666668
1935,6.1,7.66,-1.403333333333333
1936,6.1,7.66,-1.4233333333333331
1937,6.09,7.63,-1.3733333333333333
1938,6.11,7.62,-1.1733333333333331
1939,6.12,7.6,-0.9733333333333334
1940,6.12,7.6,-0.8033333333333333
1941,6.13,7.59,-0.75
1942,6.13,7.56,-0.71
1943,6.16,7.51,-0.6466666666666666
1944,6.21,7.46,-0.6233333333333333
1945,6.23,7.42,-0.72
1946,6.24,7.4,-0.7633333333333333
1947,6.25,7.39,-0.7633333333333333
1948,6.27,7.39,-0.78
1949,6.32,7.39,-0.74
1950,6.37,7.39,-0.4933333333333333
1951,6.43,7.38,-0.32
1952,6.5,7.35,-0.05
1953,6.54,7.35,-0.09
1954,6.56,7.35,-0.0066666666666666
1955,6.57,7.34,0.0633333333333333
1956,6.58,7.25,0.0666666666666666
1957,6.59,7.22,0.12
1958,6.61,7.09,0.2966666666666667
1959,6.68,7.11,0.35
1960,6.71,7.06,0.4033333333333333
1961,6.76,7.01,0.3633333333333333
1962,6.81,7.02,0.3166666666666666
1963,6.84,6.95,0.3266666666666666
1964,6.87,6.95,0.2666666666666666
1965,6.9,6.96,0.05
1966,6.89,7.01,0.0366666666666666
1967,6.87,7.05,-0.1333333333333333
1968,6.86,7.08,-0.2166666666666666
1969,6.85,7.19,-1.2
1970,6.81,7.29,-2.1
1971,6.71,7.36,-2.5933333333333333
1972,6.59,7.41,-2.6766666666666667
1973,6.48,7.43,-2.87
1974,6.32,7.46,-3.1366666666666667
1975,6.16,7.52,-3.28
1976,6.06,7.63,-3.1466666666666665
1977,5.96,7.69,-2.993333333333333
1978,5.91,7.84,-2.96
1979,5.83,7.91,-3.0966666666666667
1980,5.65,7.89,-3.08
1981,5.7,7.87,-3.276666666666667
1982,5.72,7.87,-3.4233333333333333
1983,5.75,7.84,-3.2533333333333334
1984,5.8,7.83,-3.1933333333333334
1985,5.8,7.76,-3.2533333333333334
1986,5.81,7.67,-3.17
1987,5.82,7.62,-3.01
1988,5.85,7.56,-2.8866666666666667
1989,6.05,7.54,-2.6066666666666665
1990,6.4,7.55,-2.5866666666666664
1991,6.68,7.55,-2.4466666666666668
1992,6.9,7.52,-2.52
1993,7.08,7.51,-2.473333333333333
1994,7.26,7.55,-2.4833333333333334
1995,7.65,7.6,-2.21
1996,8.05,7.62,-0.7633333333333333
1997,8.23,7.59,0.3266666666666666
1998,8.67,7.58,0.8033333333333333
1999,9.11,7.56,0.5366666666666666
2000,9.62,7.55,-0.6133333333333333
2001,9.82,7.52,-0.9666666666666668
2002,10.07,7.46,-0.6266666666666667
2003,10.07,7.41,-1.2533333333333334
2004,10.0,7.32,-1.7966666666666666
2005,9.95,7.2,-1.67
2006,9.79,7.1,-1.846666666666667
2007,9.68,7.01,-1.9833333333333332
2008,9.62,6.89,-1.9533333333333331
2009,9.58,6.8,-1.9466666666666668
2010,9.51,6.76,-1.8
2011,9.47,6.69,-0.6966666666666667
2012,9.45,6.65,-1.0533333333333332
2013,9.37,6.66,0.3066666666666666
2014,9.26,6.68,1.0066666666666666
2015,9.07,6.65,0.8466666666666667
2016,8.97,6.65,0.6533333333333333
2017,8.92,6.67,0.7066666666666667
2018,8.81,6.67,0.73
2019,8.74,6.65,0.7033333333333334
2020,8.59,6.56,0.5666666666666667
2021,8.54,6.52,0.4633333333333333
2022,8.47,6.52,0.3833333333333333
2023,8.43,6.48,0.4366666666666666
2024,8.37,6.39,0.71
2025,8.3,6.25,0.6766666666666666
2026,8.28,6.17,0.6366666666666667
2027,8.26,6.08,0.5733333333333334
2028,8.25,6.02,0.49
2029,8.22,5.89,0.37
2030,8.16,5.79,0.32
2031,8.1,5.78,0.09
2032,8.09,5.66,0.13
2033,7.96,5.7,0.07
2034,7.86,5.75,0.0566666666666666
2035,7.71,5.79,0.09
2036,7.66,5.76,0.1
2037,7.41,5.88,-0.1633333333333333
2038,7.36,5.93,-0.2266666666666666
2039,7.21,6.05,-0.5133333333333333
2040,7.12,6.15,-1.0133333333333334
2041,7.01,6.24,-1.0033333333333334
2042,6.92,6.33,-1.07
2043,6.82,6.46,-1.3666666666666667
2044,6.69,6.54,-1.2
2045,6.6,6.66,-1.336666666666667
2046,6.51,6.78,-1.38
2047,6.41,6.88,-1.3966666666666667
2048,6.32,7.01,-1.53
2049,6.24,7.1,-1.56
2050,6.16,7.18,-1.88
2051,6.1,7.3,-1.7466666666666666
2052,6.04,7.39,-1.6866666666666668
2053,6.0,7.51,-1.7666666666666666
2054,5.96,7.55,-1.9933333333333332
2055,5.94,7.59,-2.02
2056,5.91,7.61,-2.0733333333333333
2057,5.87,7.64,-2.286666666666666
